data:text/csv;charset=utf-8,Query: select oh.order_no,ysl.ORDER_HEADER_KEY,ysl.SHIPMENT_KEY,ys.SHIPNODE_KEY,ys.STATUS,ys.STATUS_DATE,ys.DELIVERY_METHOD,ys.ORDER_TYPE,ys.EXTN_SHORT,ys.ASSIGNED_TO_USER_ID from yfs_shipment_line ysl,yfs_shipment ys,yfs_order_header OH where ysl.SHIPMENT_KEY=ys.SHIPMENT_KEY and oh.order_header_key=ysl.order_header_key and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,SHIPMENT_KEY,SHIPNODE_KEY,STATUS,STATUS_DATE,DELIVERY_METHOD,ORDER_TYPE,EXTN_SHORT,ASSIGNED_TO_USER_ID,
10180,COCC10820569,'202206281619151787106120,'202206282119301787959277,COCV_447,9000,2022-06-28 21:40:10.0,SHP,SHP,null,null,
10181,COCC10820581,'202206281628251787134022,'202206281633561787156288,COCV_677,9000,2022-06-28 16:39:32.0,SHP,SHP,BO,mottas.dania_m,
10182,COCC10820600,'202206281636231787160949,'202206281647091787193455,COCV_155,9000,2022-06-28 16:51:50.0,SHP,SHP,BO,caicedo.adriana_m,
10183,COCC10820602,'202206281638231787165143,'202206281642241787181593,COCV_816,9000,2022-06-28 16:46:38.0,SHP,SHP,BO,banol.angie_m,
10184,COCC10820609,'202206281641411787180465,'202206281649201787199035,COCV_882,9000,2022-06-28 17:10:09.0,SHP,SHP,null,null,
10185,COCC10820611,'202206281642191787181297,'202206281647101787193654,COCV_874,9000,2022-06-28 16:48:19.0,SHP,SHP,null,null,
10186,COCC10820612,'202206281642381787182463,'202206281656301787220919,COCV_578,9000,2022-06-28 17:09:44.0,SHP,SHP,BO,burbano.marinela_m,
10187,COCC10820654,'202206281658341787226626,'202206281707281787258392,COCV_845,9000,2022-06-28 17:28:09.0,SHP,SHP,null,null,
10188,COCC10820657,'202206281659171787228651,'202206281733151787341272,COCV_825,9000,2022-06-28 17:38:42.0,SHP,SHP,BO,fonseca.leonardo_m,
10189,COCC10820669,'202206281703411787248891,'202206281707291787258563,COCV_643,9000,2022-06-28 17:09:13.0,SHP,SHP,BO,gomez.brayan_m,
10190,COCC10820735,'202206281727581787314001,'202206281744321787374627,COCV_885,9000,2022-06-28 17:57:08.0,SHP,SHP,BO,zabaleta.deyna_m,
10191,COCC10820762,'202206281742051787366476,'202206281748031787382565,COCV_549,9000,2022-06-28 17:49:59.0,SHP,SHP,BO,nino.claudia_m,
10192,COCC10820766,'202206281743411787371432,'202206281750211787390570,COCV_885,9000,2022-06-28 18:03:33.0,SHP,SHP,BO,zabaleta.deyna_m,
10193,COCC10820784,'202206281752071787397546,'202206281757271787408492,COCV_381,9000,2022-06-28 18:01:57.0,SHP,SHP,null,hernandez.karen_m,
10194,COCC10820814,'202206281807091787435389,'202206281936581787690234,COCV_816,9000,2022-06-28 19:40:49.0,SHP,SHP,PCNCL,florez.sirley_m,
10195,COCC10820821,'202206281809271787440726,'202206281813271787455361,COCV_578,9000,2022-06-29 13:16:56.0,SHP,SHP,PCNCL,burbano.marinela_m,
10196,COCC10820829,'202206281813071787454403,'202206281821291787475749,COCV_391,9000,2022-06-28 23:32:32.0,SHP,SHP,null,hernandez.luz_m,
10197,COCC10820830,'202206281814001787457060,'202206281823281787479442,COCV_424,9000,2022-06-28 18:55:10.0,SHP,SHP,BO,guerrero.edwin_m,
10198,COCC10820841,'202206281819441787465128,'202206281823281787479492,COCV_262,9000,2022-06-28 18:25:39.0,SHP,SHP,BO,camacho.bryan_m,
10199,COCC10820856,'202206281827511787488535,'202206281834151787511982,COCV_782,9000,2022-06-28 18:36:34.0,SHP,SHP,BO,diaz.derlyn_m,
10200,COCC10820878,'202206281837391787520861,'202206281842261787536866,COCV_885,9000,2022-06-28 18:48:03.0,SHP,SHP,BO,zabaleta.deyna_m,
10201,COCC10820883,'202206281838551787522808,'202206281844211787542870,COCV_885,9000,2022-06-28 18:51:35.0,SHP,SHP,BO,zabaleta.deyna_m,
10202,COCC10820902,'202206281845501787545907,'202206281854251787567997,COCV_739,9000,2022-06-28 18:56:35.0,SHP,SHP,BO,prada.blancanineyi_m,
10203,COCC10820926,'202206281857401787575829,'202206281902081787591774,COCV_156,9000,2022-06-28 19:08:12.0,SHP,SHP,BO,roa.julio_m,
10204,COCC10820927,'202206281857521787576643,'202206281911291787617886,COCV_307,9000,2022-06-28 19:15:25.0,SHP,SHP,BO,rodriguezp.patricia_m,
10205,COCC10820948,'202206281911391787618587,'202206282032271787836493,COCV_573,9000,2022-06-28 23:36:48.0,SHP,SHP,null,ospina.angela_m,
10206,COCC10820956,'202206281915301787629057,'202206281919291787636611,COCV_885,9000,2022-06-28 19:29:26.0,SHP,SHP,null,rolong.bleidys_m,
10207,COCC10820971,'202206281920361787641649,'202206281926111787657517,COCV_816,9000,2022-06-28 19:28:14.0,SHP,SHP,BO,florez.sirley_m,
10208,COCC10820987,'202206281928271787662147,'202206281932401787681592,COCV_573,9000,2022-06-28 19:37:30.0,SHP,SHP,BO,ospina.angela_m,
10209,COCC10820993,'202206281930181787670172,'202206282004341787763601,COCV_816,9000,2022-06-28 20:08:02.0,SHP,SHP,PCNCL,florez.sirley_m,
10210,COCC10820999,'202206281932521787682066,'202206281936581787690286,COCV_119,9000,2022-06-28 19:57:09.0,SHP,SHP,null,null,
10211,COCC10821005,'202206281935191787686881,'202206281941161787706769,COCV_401,9000,2022-06-28 19:44:22.0,SHP,SHP,BO,baron.yuly_m,
10212,COCC10821071,'202206282004421787764111,'202206282015281787791347,COCV_779,9000,2022-06-28 20:33:28.0,SHP,SHP,null,sierra.ximena_m,
10213,COCC10821107,'202206282018551787796425,'202206282141181788030630,COCV_391,9000,2022-06-29 00:39:38.0,SHP,SHP,null,hernandez.luz_m,
10214,COCC10821149,'202206282035201787841830,'202206282044231787867493,COCV_268,9000,2022-06-28 20:51:01.0,SHP,SHP,BO,loboa.lina_m,
10215,COCC10821178,'202206282049391787876788,'202206282054321787891649,COCV_573,9000,2022-06-28 20:59:10.0,SHP,SHP,BO,ospina.angela_m,
10216,COCC10821221,'202206282106551787925270,'202206282111291787942576,COCV_816,9000,2022-06-28 21:16:48.0,SHP,SHP,null,polo.vinasco_m,
10217,COCC10821228,'202206282108361787929537,'202206282116291787955219,COCV_882,9000,2022-06-28 21:37:10.0,SHP,SHP,null,null,
10218,COCC10821237,'202206282111261787942322,'202206282124281787976919,COCV_391,9000,2022-06-29 12:58:01.0,SHP,SHP,null,riano.heidy_m,
10219,COCC10821252,'202206282118031787957395,'202206282122281787971905,COCV_734,9000,2022-06-28 21:29:58.0,SHP,SHP,null,rudas.luis_m,
10220,COCC10821254,'202206282118391787957944,'202206290125271788531255,COCV_677,9000,2022-06-29 01:46:11.0,SHP,SHP,null,null,
10221,COCC10821254,'202206282118391787957944,'202206290207141788593546,COCV_381,9000,2022-06-29 11:32:31.0,SHP,SHP,null,avila.leisy_m,
10222,COCC10821287,'202206282131001787999627,'202206282141171788030523,COCV_666,9000,2022-06-29 01:25:05.0,SHP,SHP,null,munoz.valentina_m,
10223,COCC10821291,'202206282132011788002529,'202206282137181788015107,COCV_378,9000,2022-06-28 21:40:05.0,SHP,SHP,BO,fandino.leidy_m,
10224,COCC10821308,'202206282141011788030147,'202206282148291788046656,COCV_155,9000,2022-06-28 21:57:59.0,SHP,SHP,BO,gamboa.yesika_m,
10225,COCC10821308,'202206282141011788030147,'202206282201281788082552,COCV_190,9000,2022-06-28 22:06:31.0,SHP,SHP,BO,maestre.deisy_m,
10226,COCC10821312,'202206282145371788041310,'202206290001281788377218,COCV_378,9000,2022-06-29 14:16:00.0,SHP,SHP,null,fandino.leidy_m,
10227,COCC10821315,'202206282147591788045785,'202206282157241788067888,COCV_268,9000,2022-06-28 22:13:35.0,SHP,SHP,BO,loboa.lina_m,
10228,COCC10821324,'202206282152321788060189,'202206282306091788241851,COCV_262,9000,2022-06-28 23:08:27.0,SHP,SHP,BO,aguilar.maria_m,
10229,COCC10821341,'202206282158491788070241,'202206282205061788089088,COCV_378,9000,2022-06-28 22:07:37.0,SHP,SHP,BO,fandino.leidy_m,
10230,COCC10821342,'202206282159031788070643,'202206282209291788099167,COCV_874,9000,2022-06-28 22:30:49.0,SHP,SHP,null,almeyda.lisbeth_m,
10231,COCC10821351,'202206282201301788082765,'202206282206341788092332,COCV_696,9000,2022-06-29 14:33:02.0,SHP,SHP,null,martinez.marly_m,
10232,COCC10821366,'202206282205431788089958,'202206282212281788111507,COCV_596,9000,2022-06-29 01:06:46.0,SHP,SHP,null,atehortua.fernan_m,
10233,COCC10821397,'202206282218381788123388,'202206282309271788249370,COCV_739,9000,2022-06-28 23:14:25.0,SHP,SHP,BO,loaiza.elizabeth_m,
10234,COCC10821405,'202206282220551788132076,'202206282226301788143323,COCV_262,9000,2022-06-28 22:42:12.0,SHP,SHP,BO,aguilar.maria_m,
10235,COCC10821412,'202206282224361788139629,'202206282229161788148354,COCV_116,9000,2022-06-28 22:50:10.0,SHP,SHP,null,null,
10236,COCC10821416,'202206282227461788145407,'202206282232291788160651,COCV_181,9000,2022-06-29 01:35:45.0,SHP,SHP,null,castano.styven_m,
10237,COCC10821420,'202206282229161788148380,'202206282232301788160753,COCV_739,9000,2022-06-28 22:40:02.0,SHP,SHP,BO,medina.johanna_m,
10238,COCC10821423,'202206282231001788158092,'202206282235411788167186,COCV_156,9000,2022-06-28 22:36:35.0,SHP,SHP,null,roa.julio_m,
10239,COCC10821439,'202206282236431788169273,'202206282242151788185386,COCV_782,9000,2022-06-28 22:43:23.0,SHP,SHP,BO,diaz.derlyn_m,
10240,COCC10821452,'202206282240251788178740,'202206282244141788189419,COCV_402,9000,2022-06-29 15:17:18.0,SHP,SHP,null,ariza.rudby_m,
10241,COCC10821455,'202206282243391788188457,'202206282253091788210100,COCV_262,9000,2022-06-28 22:55:25.0,SHP,SHP,BO,aguilar.maria_m,
10242,COCC10821457,'202206282244151788189521,'202206282249291788197102,COCV_578,9000,2022-06-28 22:51:35.0,SHP,SHP,BO,burbano.marinela_m,
10243,COCC10821462,'202206282246371788192428,'202206282300291788227578,COCV_428,9000,2022-06-30 12:28:19.0,SHP,SHP,null,triana.diana_m,
10244,COCC10821463,'202206282246501788192774,'202206282249331788197518,COCV_577,9000,2022-06-29 15:35:55.0,SHP,SHP,null,escobar.diana_m,
10245,COCC10821466,'202206282247461788194054,'202206282258271788219509,COCV_832,9000,2022-06-28 23:19:10.0,SHP,SHP,null,null,
10246,COCC10821471,'202206282248441788195983,'202206282256301788216638,COCV_897,9000,2022-06-28 23:17:10.0,SHP,SHP,null,null,
10247,COCC10821477,'202206282250441788202721,'202206282255241788214176,COCV_402,9000,2022-06-29 16:23:02.0,SHP,SHP,null,ariza.rudby_m,
10248,COCC10821492,'202206282257461788218670,'202206282302261788234544,COCV_578,9000,2022-06-29 16:25:56.0,SHP,SHP,null,aldana.paula_m,
10249,COCC10821514,'202206282306091788241843,'202206282320291788276005,COCV_181,9000,2022-06-28 23:23:42.0,SHP,SHP,BO,sena.laudid_m,
10250,COCC10821517,'202206282307231788243648,'202206282314281788264492,COCV_643,9000,2022-06-28 23:17:55.0,SHP,SHP,BO,grajales.kenly_m,
10251,COCC10821520,'202206282309371788250321,'202206282316281788267624,COCV_873,9000,2022-06-28 23:19:53.0,SHP,SHP,BO,salgado.cesar_m,
10252,COCC10821535,'202206282314531788265350,'202206282320291788275946,COCV_392,9000,2022-06-28 23:22:02.0,SHP,SHP,BO,rojas.nicolas_m,
10253,COCC10821564,'202206282324381788287190,'202206282328271788293774,COCV_578,9000,2022-06-28 23:30:26.0,SHP,SHP,BO,aldana.paula_m,
10254,COCC10821564,'202206282324381788287190,'202206282331561788307276,COCV_782,9000,2022-06-29 00:06:03.0,SHP,SHP,CNCL,diaz.derlyn_m,
10255,COCC10821573,'202206282327151788291888,'202206282333271788309546,COCV_391,9000,2022-06-28 23:36:36.0,SHP,SHP,BO,riano.heidy_m,
10256,COCC10821579,'202206282329021788295202,'202206282333281788309609,COCV_779,9000,2022-06-29 16:52:09.0,SHP,SHP,null,marquez.dana_m,
10257,COCC10821588,'202206282331111788306514,'202206282336431788315375,COCV_881,9000,2022-06-29 18:27:29.0,SHP,SHP,null,martinez.claudia_m,
10258,COCC10821592,'202206282331501788307131,'202206282336431788315345,COCV_949,9000,2022-06-28 23:41:13.0,SHP,SHP,BO,aldana.hasbleidy_m,
10259,COCC10821601,'202206282334381788312046,'202206282341021788330759,COCV_262,9000,2022-06-28 23:42:27.0,SHP,SHP,BO,aguilar.maria_m,
10260,COCC10821653,'202206282356111788360534,'202206290001281788377294,COCV_734,9000,2022-06-29 00:03:00.0,SHP,SHP,BO,vega.ana_m,
10261,COCC10821663,'202206290001131788376310,'202206290005131788388517,COCV_402,9000,2022-06-29 00:26:11.0,SHP,SHP,null,null,
10262,COCC10821674,'202206290005201788388810,'202206290008331788393133,COCV_155,9000,2022-06-29 00:10:12.0,SHP,SHP,BO,gamboa.yesika_m,
10263,COCC10821674,'202206290005201788388810,'202206290012271788403811,COCV_190,9000,2022-06-29 01:37:47.0,SHP,SHP,null,maestre.deisy_m,
10264,COCC10821679,'202206290008251788392885,'202206290013281788405180,COCV_545,9000,2022-06-29 17:30:27.0,SHP,SHP,null,chavez.esneider_m,
10265,COCC10821683,'202206290009141788393997,'202206290018281788411223,COCV_816,9000,2022-06-29 00:23:03.0,SHP,SHP,null,polo.vinasco_m,
10266,COCC10821689,'202206290012151788403745,'202206290016301788409413,COCV_392,9000,2022-06-29 00:18:32.0,SHP,SHP,BO,guaca.deyanira_m,
10267,COCC10821704,'202206290017551788410782,'202206290022271788421951,COCV_739,9000,2022-06-29 17:51:17.0,SHP,SHP,null,medina.johanna_m,
10268,COCC10821707,'202206290020221788416106,'202206290025271788426420,COCV_307,9000,2022-06-29 00:28:30.0,SHP,SHP,BO,rodriguezp.patricia_m,
10269,COCC10821711,'202206290021361788421289,'202206290025271788426400,COCV_391,9000,2022-06-29 13:14:19.0,SHP,SHP,null,riano.heidy_m,
10270,COCC10821716,'202206290024241788424687,'202206290031091788440139,COCV_101,9000,2022-06-29 00:35:41.0,SHP,SHP,BO,pena.natalia_m,
10271,COCC10821716,'202206290024241788424687,'202206290209101788595488,COCV_573,9000,2022-06-29 02:11:47.0,SHP,SHP,CNCL,sanchez.leidy_m,
10272,COCC10821728,'202206290028071788428953,'202206290122271788527905,COCV_411,9000,2022-06-29 01:25:54.0,SHP,SHP,BO,lopez.dany_m,
10273,COCC10821733,'202206290029471788431059,'202206290033001788442942,COCV_266,9000,2022-06-29 00:53:11.0,SHP,SHP,null,null,
10274,COCC10821734,'202206290029491788431077,'202206290037381788448820,COCV_307,9000,2022-06-29 18:19:16.0,SHP,SHP,null,rodriguezp.patricia_m,
10275,COCC10821762,'202206290044531788464305,'202206290050211788471207,COCV_643,9000,2022-06-29 18:35:16.0,SHP,SHP,null,grajales.kenly_m,
10276,COCC10821763,'202206290045231788464601,'202206290050211788471324,COCV_391,9000,2022-06-29 18:13:15.0,SHP,SHP,null,riano.heidy_m,
10277,COCC10821774,'202206290049581788468732,'202206290055051788480240,COCV_816,9000,2022-06-29 00:56:54.0,SHP,SHP,BO,guerrero.stephania_m,
10278,COCC10821790,'202206290055481788481028,'202206290114291788516211,COCV_596,9000,2022-06-29 12:35:37.0,SHP,SHP,null,atehortua.fernan_m,
10279,COCC10821821,'202206290111531788513615,'202206290118271788519225,COCV_391,9000,2022-06-29 12:44:51.0,SHP,SHP,null,riano.heidy_m,
10280,COCC10821837,'202206290123551788529833,'202206290130271788537915,COCV_556,9000,2022-06-29 01:33:04.0,SHP,SHP,BO,herrera.laura_m,
10281,COCC10821849,'202206290133451788544973,'202206290141161788559737,COCV_381,9000,2022-06-29 15:24:18.0,SHP,SHP,null,avila.leisy_m,
10282,COCC10821853,'202206290134541788546063,'202206290145101788562811,COCV_556,9000,2022-06-29 02:05:12.0,SHP,SHP,null,null,
10283,COCC10821863,'202206290148041788564728,'202206290156051788575108,COCV_411,9000,2022-06-29 02:05:35.0,SHP,SHP,BO,lopez.dany_m,
10284,COCC10821872,'202206290152241788572457,'202206290158231788577140,COCV_268,9000,2022-06-29 11:02:44.0,SHP,SHP,null,null,
10285,COCC10821878,'202206290200391788581955,'202206290205241788591131,COCV_391,9000,2022-06-29 02:28:51.0,SHP,SHP,null,riano.heidy_m,
10286,COCC10821879,'202206290201001788585788,'202206290205251788591203,COCV_573,9000,2022-06-29 17:06:14.0,SHP,SHP,null,sanchez.leidy_m,
10287,COCC10821890,'202206290208131788594952,'202206290212271788604311,COCV_885,9000,2022-06-29 17:19:15.0,SHP,SHP,null,tavina.mayra_m,
10288,COCC10821894,'202206290209151788595645,'202206290217271788607018,COCV_556,9000,2022-06-29 02:26:24.0,SHP,SHP,null,domico.leidy_m,
10289,COCC10821902,'202206290217181788606954,'202206290222271788614559,COCV_545,9000,2022-06-29 07:03:25.0,SHP,SHP,null,chavez.esneider_m,
10290,COCC10821923,'202206290233071788627063,'202206290238281788632280,COCV_391,9000,2022-06-29 02:39:20.0,SHP,SHP,BO,riano.heidy_m,
10291,COCC10821931,'202206290246521788645046,'202206290252221788652108,COCV_522,9000,2022-06-29 12:20:12.0,SHP,SHP,null,null,
10292,COCC10821937,'202206290255231788654940,'202206290300301788660968,COCV_573,9000,2022-06-29 17:43:01.0,SHP,SHP,null,sanchez.leidy_m,
10293,COCC10821938,'202206290255531788655660,'202206290300301788661060,COCV_573,9000,2022-06-29 17:44:58.0,SHP,SHP,null,sanchez.leidy_m,
10294,COCC10821946,'202206290258471788657982,'202206290306201788669458,COCV_545,9000,2022-06-29 17:54:07.0,SHP,SHP,null,ortiz.hector_m,
10295,COCC10821970,'202206291045211790435315,'202206291051571790438787,COCV_949,9000,2022-06-29 12:11:35.0,SHP,SHP,BO,aldana.hasbleidy_m,
10296,COCC10821970,'202206291045211790435315,'202206291215181790491942,COCV_268,9000,2022-06-30 12:50:18.0,SHP,SHP,null,sanchez.ivan_m,
10297,COCC10821976,'202206291115191790452211,'202206291121271790455848,COCV_739,9000,2022-06-29 12:14:32.0,SHP,SHP,BO,prada.blancanineyi_m,
10298,COCC10821982,'202206291138071790462692,'202206291144011790467550,COCV_654,9000,2022-06-29 12:01:26.0,SHP,SHP,BO,bonilla.nydia_m,
10299,COCC10821982,'202206291138071790462692,'202206291204221790481304,COCV_573,9000,2022-06-29 12:14:27.0,SHP,SHP,CNCL,patino.julieth_m,
10300,COCC10822012,'202206291213101790490779,'202206291220341790497403,COCV_402,9000,2022-06-29 12:25:03.0,SHP,SHP,BO,ariza.rudby_m,
10301,COCC10822028,'202206291226261790503492,'202206291236281790516408,COCV_556,9000,2022-06-29 12:44:31.0,SHP,SHP,BO,usuga.claudia_m,
10302,COCC10822081,'202206291253091790542383,'202206291258141790547851,COCV_262,9000,2022-06-29 13:20:13.0,SHP,SHP,null,null,
10303,COCC10822084,'202206291253571790543773,'202206291321351790606577,COCV_181,9000,2022-06-29 13:26:00.0,SHP,SHP,BO,vargas.nathaly_m,
10304,COCC10822115,'202206291304481790562344,'202206291309231790571296,COCV_268,9000,2022-06-29 13:13:39.0,SHP,SHP,BO,sanchez.ivan_m,
10305,COCC10822160,'202206291318461790593509,'202206291329301790622825,COCV_181,9000,2022-06-29 13:33:10.0,SHP,SHP,BO,vargas.nathaly_m,
10306,COCC10822165,'202206291319291790594502,'202206291326281790616194,COCV_262,9000,2022-06-29 14:16:24.0,SHP,SHP,BO,camacho.bryan_m,
10307,COCC10822180,'202206291324371790612870,'202206291328281790620174,COCV_262,9000,2022-06-29 13:33:47.0,SHP,SHP,BO,camacho.bryan_m,
10308,COCC10822191,'202206291327591790618589,'202206291334291790639089,COCV_156,9000,2022-06-29 13:39:48.0,SHP,SHP,BO,arce.angie_m,
10309,COCC10822194,'202206291328351790620482,'202206291335291790641134,COCV_155,9000,2022-06-29 13:51:45.0,SHP,SHP,BO,caicedo.adriana_m,
10310,COCC10822228,'202206291337591790645256,'202206291344131790664314,COCV_101,9000,2022-06-29 13:49:14.0,SHP,SHP,BO,clavijo.kelly_m,
10311,COCC10822229,'202206291338361790646917,'202206291347301790671918,COCV_262,9000,2022-06-29 13:54:46.0,SHP,SHP,BO,camacho.bryan_m,
10312,COCC10822255,'202206291346201790669083,'202206291353181790689866,COCV_405,9000,2022-06-29 14:15:24.0,SHP,SHP,null,lizarazo.liliana_m,
10313,COCC10822263,'202206291348461790674151,'202206291359191790702074,COCV_381,9000,2022-06-29 14:02:05.0,SHP,SHP,BO,aldana.leidy_m,
10314,COCC10822272,'202206291350541790683623,'202206291357101790696943,COCV_643,9000,2022-06-29 14:04:31.0,SHP,SHP,null,gomez.brayan_m,
10315,COCC10822287,'202206291355411790694320,'202206291403221790719516,COCV_262,9000,2022-06-29 14:08:47.0,SHP,SHP,BO,camacho.bryan_m,
10316,COCC10822289,'202206291355491790694433,'202206291401261790714904,COCV_654,9000,2022-06-29 14:03:24.0,SHP,SHP,BO,herrera.elen_m,
10317,COCC10822304,'202206291359061790701057,'202206291403231790719573,COCV_885,9000,2022-06-29 14:09:33.0,SHP,SHP,BO,cantillos.derlyscamila_m,
10318,COCC10822333,'202206291404551790723997,'202206291408041790729114,COCV_897,9000,2022-06-30 13:10:57.0,SHP,SHP,null,puerto.maryury_m,
10319,COCC10822339,'202206291406481790726798,'202206291411311790744330,COCV_457,9000,2022-06-29 14:14:22.0,SHP,SHP,BO,caro.yenifer_m,
10320,COCC10822339,'202206291406481790726798,'202206291415301790752397,COCV_119,9000,2022-06-29 14:25:35.0,SHP,SHP,CNCL,chavez.valle_m,
10321,COCC10822373,'202206291413341790748444,'202206291421051790769541,COCV_573,9000,2022-06-29 14:24:36.0,SHP,SHP,BO,patino.julieth_m,
10322,COCC10822413,'202206291420311790764174,'202206291424301790778128,COCV_411,9000,2022-06-29 14:29:00.0,SHP,SHP,BO,garay.claudia_m,
10323,COCC10822414,'202206291420331790764416,'202206291448291790855689,COCV_949,9000,2022-06-29 14:52:02.0,SHP,SHP,BO,bernalr.nancy_m,
10324,COCC10822440,'202206291425271790780390,'202206291432281790804766,COCV_468,9000,2022-06-29 16:47:42.0,SHP,SHP,null,valencias.stephanie_m,
10325,COCC10822445,'202206291426501790783132,'202206291431271790802146,COCV_549,9000,2022-06-29 14:34:28.0,SHP,SHP,BO,gonzalez.daniela_m,
10326,COCC10822445,'202206291426501790783132,'202206291436321790816132,COCV_411,9000,2022-06-29 14:39:56.0,SHP,SHP,CNCL,garay.claudia_m,
10327,COCC10822445,'202206291426501790783132,'202206291448341790856883,COCV_825,9000,2022-06-29 14:54:44.0,SHP,SHP,CNCL,rosas.carmenza_m,
10328,COCC10822467,'202206291431161790801815,'202206291436331790816261,COCV_739,9000,2022-06-29 14:41:56.0,SHP,SHP,BO,prada.blancanineyi_m,
10329,COCC10822495,'202206291436101790814559,'202206291439291790824129,COCV_428,9000,2022-07-01 20:15:51.0,SHP,SHP,null,beltran.adolfo_m,
10330,COCC10822541,'202206291446461790851521,'202206291451391790871357,COCV_181,9000,2022-06-29 14:53:01.0,SHP,SHP,BO,villa.carlos_m,
10331,COCC10822594,'202206291456561790883147,'202206291505371790916231,COCV_229,9000,2022-06-29 15:06:50.0,SHP,SHP,BO,buelvas.estefany_m,
10332,COCC10822611,'202206291500471790898028,'202206291505331790915785,COCV_949,9000,2022-06-29 15:10:11.0,SHP,SHP,BO,bernalr.nancy_m,
10333,COCC10822613,'202206291501101790903480,'202206291507291790921390,COCV_643,9000,2022-06-29 15:11:23.0,SHP,SHP,BO,gomez.brayan_m,
10334,COCC10822613,'202206291501101790903480,'202206291514221790949764,COCV_468,9000,2022-06-29 15:43:38.0,SHP,SHP,null,alejo.jeimy_m,
10335,COCC10822619,'202206291501561790905485,'202206291511301790941373,COCV_381,9000,2022-06-29 15:13:32.0,SHP,SHP,null,aldana.leidy_m,
10336,COCC10822635,'202206291504221790912114,'202206291511311790941690,COCV_468,9000,2022-06-29 15:13:02.0,SHP,SHP,BO,valencias.stephanie_m,
10337,COCC10822643,'202206291505231790915219,'202206291511301790941417,COCV_378,9000,2022-06-29 15:19:39.0,SHP,SHP,BO,oliveros.kenia_m,
10338,COCC10822679,'202206291510291790934881,'202206291520201790967680,COCV_816,9000,2022-06-29 15:28:41.0,SHP,SHP,BO,polo.vinasco_m,
10339,COCC10822706,'202206291516561790956109,'202206291544351791059587,COCV_378,9000,2022-06-29 15:50:05.0,SHP,SHP,BO,oliveros.kenia_m,
10340,COCC10822714,'202206291518251790960191,'202206291523351790980260,COCV_391,9000,2022-06-29 15:59:46.0,SHP,SHP,null,hernandez.luz_m,
10341,COCC10822727,'202206291521241790975421,'202206291647121791300408,COCV_897,9000,2022-06-29 17:08:11.0,SHP,SHP,null,null,
10342,COCC10822758,'202206291526531790991786,'202206291531291791012927,COCV_268,9000,2022-06-29 15:36:25.0,SHP,SHP,BO,sanchez.ivan_m,
10343,COCC10822759,'202206291527031790992044,'202206291535301791025211,COCV_643,9000,2022-06-29 15:37:30.0,SHP,SHP,BO,gomez.brayan_m,
10344,COCC10822770,'202206291528061790994277,'202206291535291791025158,COCV_845,9000,2022-06-29 15:56:10.0,SHP,SHP,null,null,
10345,COCC10822811,'202206291537551791033728,'202206291543271791055173,COCV_825,9000,2022-06-29 15:45:32.0,SHP,SHP,BO,rosas.carmenza_m,
10346,COCC10822825,'202206291541241791049588,'202206291549311791073915,COCV_381,9000,2022-06-29 16:02:28.0,SHP,SHP,null,aldana.leidy_m,
10347,COCC10822829,'202206291542021791051255,'202206291549331791074320,COCV_229,9000,2022-06-29 16:12:13.0,SHP,SHP,null,buelvas.estefany_m,
10348,COCC10822861,'202206291547391791067383,'202206291555231791097862,COCV_522,9000,2022-06-29 16:02:50.0,SHP,SHP,BO,leidy.sesquile_m,
10349,COCC10822873,'202206291549541791075419,'202206291552401791090967,COCV_559,9000,2022-06-29 16:13:10.0,SHP,SHP,null,null,
10350,COCC10822876,'202206291550351791080700,'202206291948291791996076,COCV_262,9000,2022-06-29 19:49:51.0,SHP,SHP,BO,aguilar.maria_m,
10351,COCC10822902,'202206291555271791098090,'202206291559131791106602,COCV_391,9000,2022-06-29 16:01:01.0,SHP,SHP,BO,torres.karen_m,
10352,COCC10822902,'202206291555271791098090,'202206291603251791129107,COCV_411,9000,2022-06-29 16:06:05.0,SHP,SHP,CNCL,ramirez.yaira_m,
10353,COCC10822904,'202206291555551791099137,'202206291601191791121128,COCV_402,9000,2022-06-29 16:02:28.0,SHP,SHP,BO,pineda.leidyv_m,
10354,COCC10822909,'202206291556201791099888,'202206291605211791135134,COCV_643,9000,2022-06-29 16:08:03.0,SHP,SHP,BO,gomez.brayan_m,
10355,COCC10822910,'202206291556231791100001,'202206291605201791135089,COCV_816,9000,2022-06-29 16:09:55.0,SHP,SHP,BO,guerrero.stephania_m,
10356,COCC10822920,'202206291558501791105569,'202206291603271791129196,COCV_468,9000,2022-06-29 16:04:33.0,SHP,SHP,BO,valencias.stephanie_m,
10357,COCC10822935,'202206291602371791126062,'202206291612211791167464,COCV_551,9000,2022-06-29 21:39:12.0,SHP,SHP,PCNCL,beltran.luz_m,
10358,COCC10822941,'202206291604091791130858,'202206291610101791154010,COCV_162,9000,2022-06-29 16:11:19.0,SHP,SHP,null,castro.kelly_m,
10359,COCC10822953,'202206291605411791135991,'202206291612221791167588,COCV_845,9000,2022-06-29 16:33:11.0,SHP,SHP,null,null,
10360,COCC10822958,'202206291606141791137187,'202206291610111791154115,COCV_307,9000,2022-06-29 16:14:43.0,SHP,SHP,BO,suarez.jonatan_m,
