data:text/csv;charset=utf-8,Query: select oh.order_no,ysl.ORDER_HEADER_KEY,ysl.SHIPMENT_KEY,ys.SHIPNODE_KEY,ys.STATUS,ys.STATUS_DATE,ys.DELIVERY_METHOD,ys.ORDER_TYPE,ys.EXTN_SHORT,ys.ASSIGNED_TO_USER_ID from yfs_shipment_line ysl,yfs_shipment ys,yfs_order_header OH where ysl.SHIPMENT_KEY=ys.SHIPMENT_KEY and oh.order_header_key=ysl.order_header_key and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,SHIPMENT_KEY,SHIPNODE_KEY,STATUS,STATUS_DATE,DELIVERY_METHOD,ORDER_TYPE,EXTN_SHORT,ASSIGNED_TO_USER_ID,
10348,COCC11252237,'202212272145242680368527,'202212272150212680380618,COCV_885,9000,2022-12-27 21:56:33.0,SHP,SHP,BO,bello.luzary_m,
10349,COCC11252243,'202212272146532680371633,'202212272150232680381273,COCV_156,9000,2022-12-27 21:55:41.0,SHP,SHP,BO,carreno.felix_m,
10350,COCC11252245,'202212272147272680372834,'202212272152142680388715,COCV_643,9000,2022-12-27 21:53:10.0,SHP,SHP,BO,gomez.brayan_m,
10351,COCC11252337,'202212272220222680466995,'202212272227532680485914,COCV_391,9000,2022-12-27 22:36:35.0,SHP,SHP,null,torres.karen_m,
10352,COCC11252375,'202212272229032680488890,'202212272233232680507709,COCV_885,9000,2022-12-27 22:40:40.0,SHP,SHP,null,bello.luzary_m,
10353,COCC11252408,'202212272235592680512776,'202212272244212680537067,COCV_391,9000,2022-12-27 22:47:57.0,SHP,SHP,BO,torres.karen_m,
10354,COCC11252409,'202212272236032680512976,'202212272241212680530502,COCV_621,9000,2022-12-27 22:46:39.0,SHP,SHP,BO,jimenez.maira_m,
10355,COCC11252421,'202212272240252680524370,'202212272248222680547831,COCV_666,9000,2022-12-27 22:49:49.0,SHP,SHP,BO,munoz.valentina_m,
10356,COCC11252422,'202212272240332680524832,'202212272250222680553031,COCV_882,9000,2022-12-27 22:54:04.0,SHP,SHP,BO,delgado.monica_m,
10357,COCC11252439,'202212272248102680547073,'202212272255192680565484,COCV_577,9000,2022-12-27 23:00:23.0,SHP,SHP,BO,escobar.diana_m,
10358,COCC11252444,'202212272251032680558811,'202212272255212680565882,COCV_816,9000,2022-12-27 23:00:49.0,SHP,SHP,BO,gonzalez.diana_m,
10359,COCC11252466,'202212272301332680584939,'202212272305182680590442,COCV_816,9000,2022-12-27 23:06:17.0,SHP,SHP,null,gonzalez.diana_m,
10360,COCC11252521,'202212272323122680631103,'202212272326572680638078,COCV_76,9000,2022-12-27 23:31:42.0,SHP,SHP,BO,pinedam.angie_m,
10361,COCC11252555,'202212272336152680660425,'202212280033492680788244,COCV_881,9000,2022-12-28 00:38:42.0,SHP,SHP,null,garcia.marla_m,
10362,COCC11252557,'202212272336372680661098,'202212272342212680676336,COCV_181,9000,2022-12-27 23:49:35.0,SHP,SHP,BO,munoz.leydi_m,
10363,COCC11252564,'202212272338402680664169,'202212280019522680758693,COCV_949,9000,2022-12-28 00:22:08.0,SHP,SHP,BO,quintero.johan_m,
10364,COCC11252580,'202212272344582680680281,'202212272354102680699874,COCV_577,9000,2022-12-28 13:07:38.0,SHP,SHP,null,escobar.diana_m,
10365,COCC11252588,'202212272348042680684322,'202212272351212680696468,COCV_155,9000,2022-12-28 00:04:31.0,SHP,SHP,BO,galvis.fernando_m,
10366,COCC11252602,'202212272353512680699315,'202212280029532680776373,COCV_190,9000,2022-12-28 00:35:26.0,SHP,SHP,BO,maestre.deisy_m,
10367,COCC11252606,'202212272356112680702935,'202212280007572680738778,COCV_174,9000,2022-12-28 00:28:22.0,SHP,SHP,null,null,
10368,COCC11252645,'202212280012112680750022,'202212280015552680755004,COCV_825,9000,2022-12-28 00:41:00.0,SHP,SHP,null,junco.bearlys_m,
10369,COCC11252661,'202212280018352680757629,'202212280022032680767122,COCV_549,9000,2022-12-28 00:24:29.0,SHP,SHP,BO,acosta.ismael_m,
10370,COCC11252662,'202212280018352680757630,'202212280022032680767145,COCV_881,9000,2022-12-28 00:24:05.0,SHP,SHP,BO,garcia.marla_m,
10371,COCC11252705,'202212280038252680792794,'202212280044212680807436,COCV_378,9000,2022-12-28 00:46:33.0,SHP,SHP,BO,guio.ingrid_m,
10372,COCC11252765,'202212280105132680841321,'202212280108592680844464,COCV_549,9000,2022-12-28 01:09:55.0,SHP,SHP,BO,acosta.ismael_m,
10373,COCC11252780,'202212280112022680854347,'202212280122572680871170,COCV_549,9000,2022-12-28 01:24:57.0,SHP,SHP,BO,acosta.ismael_m,
10374,COCC11252785,'202212280113482680856175,'202212280118532680861292,COCV_155,9000,2022-12-28 01:28:55.0,SHP,SHP,BO,galvis.fernando_m,
10375,COCC11252785,'202212280113482680856175,'202212280130552680886013,COCV_262,9000,2022-12-28 11:49:54.0,SHP,SHP,null,deleon.cindy_m,
10376,COCC11252790,'202212280116502680859167,'202212280122562680871053,COCV_155,9000,2022-12-28 01:29:19.0,SHP,SHP,BO,galvis.fernando_m,
10377,COCC11252794,'202212280119182680861634,'202212280122582680871221,COCV_381,9000,2022-12-28 12:44:23.0,SHP,SHP,null,aguilera.catalina_m,
10378,COCC11252864,'202212280212382680942802,'202212280221542680955560,COCV_190,9000,2022-12-28 04:10:50.0,SHP,SHP,null,maestre.deisy_m,
10379,COCC11252866,'202212280212492680942817,'202212280216022680945948,COCV_545,9000,2022-12-28 02:18:26.0,SHP,SHP,BO,chavez.esneider_m,
10380,COCC11252881,'202212280224482680957351,'202212280228002680961775,COCV_174,9000,2022-12-28 13:27:38.0,SHP,SHP,null,lucena.elizabeth_m,
10381,COCC11252885,'202212280227422680961435,'202212281137032683378672,COCV_190,9000,2022-12-28 11:38:28.0,SHP,SHP,BO,garzon.sandracarina_m,
10382,COCC11252892,'202212280234112680971632,'202212280237222680973844,COCV_155,9000,2022-12-28 13:36:22.0,SHP,SHP,null,galvis.fernando_m,
10383,COCC11252916,'202212280247232680985973,'202212280251212680995257,COCV_411,9000,2022-12-28 02:52:14.0,SHP,SHP,BO,arenas.jenny_m,
10384,COCC11252916,'202212280247232680985973,'202212280253222680996142,COCV_190,9000,2022-12-28 02:57:10.0,SHP,SHP,BO,bejarano.amparo_m,
10385,COCC11252959,'202212280403162681055358,'202212280410102681059144,COCV_181,9000,2022-12-28 04:17:31.0,SHP,SHP,BO,castano.styven_m,
10386,COCC11252959,'202212280403162681055358,'202212280419542681064380,COCV_549,9000,2022-12-28 13:49:11.0,SHP,SHP,null,garcia.leidy_m,
10387,COCC11252960,'202212280409082681058143,'202212280414012681063177,COCV_556,9000,2022-12-28 05:29:27.0,SHP,SHP,null,herrera.laura_m,
10388,COCC11252961,'202212280434362681076833,'202212280445212681083209,COCV_551,9000,2022-12-28 04:54:11.0,SHP,SHP,null,saavedra.rodney_m,
10389,COCC11252965,'202212280504222681094090,'202212280541212681111018,COCV_545,9000,2022-12-28 05:43:38.0,SHP,SHP,BO,chavez.esneider_m,
10390,COCC11252973,'202212281108082683344067,'202212281113162683352813,COCV_688,9000,2022-12-28 11:21:02.0,SHP,SHP,null,null,
10391,COCC11252976,'202212281113152683352803,'202212281117142683355668,COCV_185,9000,2022-12-28 11:37:24.0,SHP,SHP,null,null,
10392,COCC11252982,'202212281124562683365103,'202212281131002683373966,COCV_545,9000,2022-12-28 11:51:24.0,SHP,SHP,null,null,
10393,COCC11252988,'202212281146432683392035,'202212281201212683418650,COCV_816,9000,2022-12-28 12:05:21.0,SHP,SHP,BO,gonzalez.diana_m,
10394,COCC11253000,'202212281208012683426097,'202212281224042683459657,COCV_155,9000,2022-12-28 12:29:18.0,SHP,SHP,BO,caicedo.adriana_m,
10395,COCC11253006,'202212281209042683427714,'202212281212112683437489,COCV_551,9000,2022-12-28 22:56:25.0,SHP,SHP,BO,molina.maydi_m,
10396,COCC11253015,'202212281218562683445365,'202212281224042683459754,COCV_549,9000,2022-12-28 12:29:25.0,SHP,SHP,BO,gonzalez.daniela_m,
10397,COCC11253017,'202212281219312683446079,'202212281226022683462933,COCV_688,9000,2022-12-28 12:28:31.0,SHP,SHP,BO,osso.osmary_m,
10398,COCC11253019,'202212281221192683455136,'202212281227582683465234,COCV_885,9000,2022-12-28 12:33:52.0,SHP,SHP,null,hernandez.shirly_m,
10399,COCC11253070,'202212281253592683527836,'202212281301212683547184,COCV_882,9000,2022-12-28 13:22:18.0,SHP,SHP,null,null,
10400,COCC11253073,'202212281254442683529474,'202212281304222683551746,COCV_378,9000,2022-12-28 13:06:52.0,SHP,SHP,BO,gutierrezv.angee_m,
10401,COCC11253073,'202212281254442683529474,'202212281309182683571980,COCV_545,9000,2022-12-28 13:13:45.0,SHP,SHP,BO,estupinan.sandra_m,
10402,COCC11253097,'202212281303362683550426,'202212281309172683571874,COCV_621,9000,2022-12-28 13:12:44.0,SHP,SHP,BO,cano.leidy_m,
10403,COCC11253102,'202212281305372683555343,'202212281311212683591757,COCV_660,9000,2022-12-28 13:22:49.0,SHP,SHP,BO,gomez.constanza_m,
10404,COCC11253109,'202212281308122683565954,'202212281311212683591814,COCV_262,9000,2022-12-28 13:14:06.0,SHP,SHP,BO,aguilar.maria_m,
10405,COCC11253111,'202212281308322683567892,'202212281335092683660360,COCV_949,9000,2022-12-28 13:36:42.0,SHP,SHP,BO,quintero.johan_m,
10406,COCC11253112,'202212281308582683570850,'202212281311232683592103,COCV_643,9000,2022-12-28 13:16:12.0,SHP,SHP,null,garcia.patricia_m,
10407,COCC11253168,'202212281326052683630826,'202212281349232683699916,COCV_549,9000,2022-12-28 13:54:22.0,SHP,SHP,BO,gonzalez.daniela_m,
10408,COCC11253178,'202212281327562683634005,'202212281331022683650764,COCV_881,9000,2022-12-28 14:02:51.0,SHP,SHP,null,medina.natalia_m,
10409,COCC11253186,'202212281329282683637951,'202212281341002683679999,COCV_190,9000,2022-12-28 13:42:34.0,SHP,SHP,BO,garzon.sandracarina_m,
10410,COCC11253195,'202212281330202683643670,'202212281335042683660011,COCV_453,9000,2022-12-28 13:55:19.0,SHP,SHP,null,null,
10411,COCC11253195,'202212281330202683643670,'202212281358212683728142,COCV_215,9000,2022-12-28 14:19:18.0,SHP,SHP,null,null,
10412,COCC11253207,'202212281331502683652552,'202212281341022683680223,COCV_816,9000,2022-12-28 13:42:09.0,SHP,SHP,BO,gonzalez.diana_m,
10413,COCC11253209,'202212281331562683652758,'202212281337022683664276,COCV_739,9000,2022-12-28 13:40:59.0,SHP,SHP,BO,prada.blancanineyi_m,
10414,COCC11253209,'202212281331562683652758,'202212281342552683684192,COCV_381,9000,2022-12-28 13:44:54.0,SHP,SHP,CNCL,carmona.julieta_m,
10415,COCC11253209,'202212281331562683652758,'202212281401212683746087,COCV_666,9000,2022-12-28 14:03:52.0,SHP,SHP,CNCL,amaya.amelie_m,
10416,COCC11253268,'202212281345322683691122,'202212281348252683697389,COCV_468,9000,2022-12-28 13:52:53.0,SHP,SHP,BO,leguizamon.yiseth_m,
10417,COCC11253270,'202212281345502683691460,'202212281351212683710894,COCV_677,9000,2022-12-28 13:56:04.0,SHP,SHP,BO,castaneda.leydy_m,
10418,COCC11253279,'202212281348352683698261,'202212281358222683728179,COCV_156,9000,2022-12-28 14:11:04.0,SHP,SHP,null,nieto.angie_m,
10419,COCC11253314,'202212281355152683720350,'202212281403232683749459,COCV_882,9000,2022-12-28 16:19:23.0,SHP,SHP,null,riascos.jessica_m,
10420,COCC11253330,'202212281358172683728029,'202212281408122683761578,COCV_747,9000,2022-12-28 14:24:59.0,SHP,SHP,null,null,
10421,COCC11253331,'202212281358212683728127,'202212281406222683757063,COCV_882,9000,2022-12-28 14:16:42.0,SHP,SHP,null,riascos.jessica_m,
10422,COCC11253351,'202212281400592683744843,'202212281414142683788088,COCV_190,9000,2022-12-28 14:16:40.0,SHP,SHP,BO,garzon.sandracarina_m,
10423,COCC11253359,'202212281402532683748717,'202212281405262683755024,COCV_696,9000,2022-12-28 14:07:11.0,SHP,SHP,BO,huiguita.carlos_m,
10424,COCC11253431,'202212281414362683789729,'202212281422012683816103,COCV_747,9000,2022-12-28 14:42:19.0,SHP,SHP,null,null,
10425,COCC11253435,'202212281415172683792185,'202212281424052683821845,COCV_747,9000,2022-12-28 14:44:19.0,SHP,SHP,null,null,
10426,COCC11253436,'202212281415272683792930,'202212281422022683816214,COCV_545,9000,2022-12-28 14:25:33.0,SHP,SHP,BO,chavez.esneider_m,
10427,COCC11253446,'202212281417262683797657,'202212281422022683816245,COCV_621,9000,2022-12-28 14:26:00.0,SHP,SHP,BO,triana.mayra_m,
10428,COCC11253471,'202212281422212683816914,'202212281442002683889758,COCV_556,9000,2022-12-28 14:51:28.0,SHP,SHP,BO,londono.leidy_m,
10429,COCC11253509,'202212281428512683836560,'202212281433552683859199,COCV_545,9000,2022-12-28 14:39:50.0,SHP,SHP,BO,estupinan.sandra_m,
10430,COCC11253550,'202212281435272683863926,'202212281440062683877575,COCV_190,9000,2022-12-28 14:41:57.0,SHP,SHP,BO,garzon.sandracarina_m,
10431,COCC11253608,'202212281444452683899296,'202212281455242683944819,COCV_405,9000,2022-12-28 15:01:34.0,SHP,SHP,null,lizarazo.liliana_m,
10432,COCC11253612,'202212281445212683901219,'202212281452222683932589,COCV_660,9000,2022-12-28 15:13:19.0,SHP,SHP,null,null,
10433,COCC11253655,'202212281452522683934037,'202212281511162684011310,COCV_660,9000,2022-12-28 15:31:19.0,SHP,SHP,null,null,
10434,COCC11253683,'202212281458022683952911,'202212281505282683982423,COCV_660,9000,2022-12-28 15:26:20.0,SHP,SHP,null,null,
10435,COCC11253716,'202212281506142683984221,'202212281513182684018216,COCV_747,9000,2022-12-28 15:33:19.0,SHP,SHP,null,null,
10436,COCC11253718,'202212281506342683985293,'202212281513152684017869,COCV_76,9000,2022-12-28 15:13:21.0,SHP,SHP,null,null,
10437,COCC11253730,'202212281509212683994193,'202212281523052684055054,COCV_782,9000,2022-12-28 15:25:59.0,SHP,SHP,BO,correa.lina_m,
10438,COCC11253756,'202212281514592684024974,'202212281521182684048933,COCV_578,9000,2022-12-28 15:26:37.0,SHP,SHP,BO,lopez.angiev_m,
10439,COCC11253795,'202212281520002684037872,'202212281532592684100854,COCV_181,9000,2022-12-28 15:34:57.0,SHP,SHP,BO,sena.laudid_m,
10440,COCC11253809,'202212281523132684055826,'202212281529032684077504,COCV_279,9000,2022-12-28 15:58:55.0,SHP,SHP,null,giraldo.german_m,
10441,COCC11253823,'202212281525592684067010,'202212281535012684109374,COCV_411,9000,2022-12-28 15:35:49.0,SHP,SHP,BO,aldana.luz_m,
10442,COCC11253854,'202212281530532684091949,'202212281537042684115054,COCV_551,9000,2022-12-28 15:39:00.0,SHP,SHP,BO,molina.maydi_m,
10443,COCC11253883,'202212281536002684112141,'202212281546572684156865,COCV_391,9000,2022-12-28 15:53:28.0,SHP,SHP,BO,riano.heidy_m,
10444,COCC11253934,'202212281545372684152913,'202212281554222684189235,COCV_190,9000,2022-12-28 15:56:40.0,SHP,SHP,BO,garzon.sandracarina_m,
10445,COCC11253973,'202212281553352684185943,'202212281604232684234228,COCV_897,9000,2022-12-28 16:25:20.0,SHP,SHP,null,null,
10446,COCC11253977,'202212281553462684187211,'202212281557222684198632,COCV_279,9000,2022-12-28 15:57:48.0,SHP,SHP,BO,giraldo.german_m,
10447,COCC11253989,'202212281555592684194615,'202212281605252684239372,COCV_816,9000,2022-12-28 16:33:17.0,SHP,SHP,null,ibarra.diana_m,
10448,COCC11253995,'202212281556552684197542,'202212281824112684820418,COCV_577,9000,2022-12-28 18:29:51.0,SHP,SHP,BO,escobar.diana_m,
10449,COCC11254001,'202212281557592684199912,'202212281602232684225551,COCV_100,9000,2022-12-28 16:23:20.0,SHP,SHP,null,null,
10450,COCC11254006,'202212281558382684202613,'202212281604222684234023,COCV_551,9000,2022-12-28 16:06:16.0,SHP,SHP,null,molina.maydi_m,
10451,COCC11254050,'202212281607142684243768,'202212281612162684267264,COCV_782,9000,2022-12-28 16:19:31.0,SHP,SHP,BO,correa.lina_m,
10452,COCC11254050,'202212281607142684243768,'202212281622112684310449,COCV_578,9000,2022-12-28 16:27:33.0,SHP,SHP,BO,lopez.angiev_m,
10453,COCC11254059,'202212281608322684247990,'202212281616162684281703,COCV_174,9000,2022-12-28 16:36:20.0,SHP,SHP,null,null,
10454,COCC11254077,'202212281611452684265465,'202212281616162684281790,COCV_381,9000,2022-12-28 16:17:03.0,SHP,SHP,BO,carmona.julieta_m,
10455,COCC11254077,'202212281611452684265465,'202212281618172684290039,COCV_101,9000,2022-12-28 16:20:15.0,SHP,SHP,CNCL,clavijo.kelly_m,
10456,COCC11254085,'202212281613192684270353,'202212281618162684289973,COCV_155,9000,2022-12-28 16:36:10.0,SHP,SHP,BO,burgos.sandra_m,
10457,COCC11254094,'202212281615082684276995,'202212281618112684289396,COCV_897,9000,2022-12-28 16:38:20.0,SHP,SHP,null,null,
10458,COCC11254138,'202212281621232684308017,'202212281626092684326984,COCV_897,9000,2022-12-28 16:46:21.0,SHP,SHP,null,null,
10459,COCC11254197,'202212281628492684335418,'202212281635582684370321,COCV_739,9000,2022-12-28 17:01:38.0,SHP,SHP,null,fonseca.yissel_m,
10460,COCC11254201,'202212281629082684336827,'202212281631572684356680,COCV_100,9000,2022-12-28 18:23:05.0,SHP,SHP,null,losada.alexander_m,
10461,COCC11254211,'202212281631122684353833,'202212281640032684385457,COCV_181,9000,2022-12-28 16:46:48.0,SHP,SHP,BO,sena.laudid_m,
10462,COCC11254221,'202212281632412684359816,'202212281642022684398967,COCV_688,9000,2022-12-28 16:44:16.0,SHP,SHP,BO,osso.osmary_m,
10463,COCC11254246,'202212281637122684374132,'202212281645572684410803,COCV_816,9000,2022-12-28 16:51:25.0,SHP,SHP,BO,ibarra.diana_m,
10464,COCC11254251,'202212281638202684379043,'202212281647572684417909,COCV_578,9000,2022-12-28 16:50:50.0,SHP,SHP,null,lopez.angiev_m,
10465,COCC11254261,'202212281639502684384397,'202212281646042684411521,COCV_556,9000,2022-12-28 16:48:05.0,SHP,SHP,BO,varon.yulieth_m,
10466,COCC11254264,'202212281640232684389799,'202212281646022684411320,COCV_155,9000,2022-12-28 16:48:49.0,SHP,SHP,BO,burgos.sandra_m,
10467,COCC11254270,'202212281640402684393831,'202212281649552684424336,COCV_402,9000,2022-12-28 16:56:24.0,SHP,SHP,BO,acuna.jose_m,
10468,COCC11254281,'202212281642212684399467,'202212281649552684424452,COCV_101,9000,2022-12-28 16:52:33.0,SHP,SHP,BO,quintero.dayan_m,
10469,COCC11254309,'202212281645402684410163,'202212281650002684424923,COCV_660,9000,2022-12-28 17:01:41.0,SHP,SHP,BO,gomez.constanza_m,
10470,COCC11254312,'202212281646202684412526,'202212281656222684455312,COCV_874,9000,2022-12-28 16:58:24.0,SHP,SHP,BO,cardozoe.daniela_m,
10471,COCC11254318,'202212281646562684414679,'202212281654222684449275,COCV_381,9000,2022-12-28 16:56:13.0,SHP,SHP,BO,carmona.julieta_m,
10472,COCC11254337,'202212281650242684429816,'202212281659222684466153,COCV_688,9000,2022-12-28 17:00:09.0,SHP,SHP,BO,osso.osmary_m,
10473,COCC11254361,'202212281653232684446343,'202212281700272684474954,COCV_885,9000,2022-12-28 17:08:28.0,SHP,SHP,BO,hernandez.shirly_m,
10474,COCC11254368,'202212281654142684448745,'202212281703222684488262,COCV_551,9000,2022-12-28 17:06:04.0,SHP,SHP,BO,restrepo.maria_m,
10475,COCC11254371,'202212281654512684450900,'202212281705232684495082,COCV_87,9000,2022-12-28 17:28:47.0,SHP,SHP,BO,cuervo.adriana_m,
10476,COCC11254376,'202212281655382684452896,'202212281700232684473762,COCV_825,9000,2022-12-28 17:01:15.0,SHP,SHP,BO,ruiz.alexander_m,
10477,COCC11254437,'202212281705542684497123,'202212281711172684524128,COCV_155,9000,2022-12-28 17:33:38.0,SHP,SHP,BO,burgos.sandra_m,
10478,COCC11254453,'202212281707402684502239,'202212281727052684578600,COCV_881,9000,2022-12-28 17:29:15.0,SHP,SHP,BO,medina.natalia_m,
10479,COCC11254489,'202212281712062684525714,'202212281719142684546247,COCV_279,9000,2022-12-28 17:29:00.0,SHP,SHP,BO,giraldo.german_m,
10480,COCC11254493,'202212281712312684526580,'202212281719192684546866,COCV_782,9000,2022-12-28 17:26:37.0,SHP,SHP,BO,correa.lina_m,
10481,COCC11254535,'202212281720362684555878,'202212281731032684603711,COCV_100,9000,2022-12-28 17:51:21.0,SHP,SHP,null,null,
10482,COCC11254536,'202212281721072684560127,'202212281731042684603835,COCV_220,9000,2022-12-28 17:39:11.0,SHP,SHP,BO,herrera.mariana_m,
10483,COCC11254536,'202212281721072684560127,'202212281741022684642902,COCV_621,9000,2022-12-28 17:46:40.0,SHP,SHP,BO,triana.mayra_m,
10484,COCC11254541,'202212281721572684562699,'202212281737022684621333,COCV_21,9000,2022-12-28 17:57:20.0,SHP,SHP,null,null,
10485,COCC11254544,'202212281723292684567279,'202212281730582684603222,COCV_666,9000,2022-12-28 17:34:41.0,SHP,SHP,null,amaya.amelie_m,
10486,COCC11254571,'202212281727582684581084,'202212281732562684607610,COCV_545,9000,2022-12-28 17:53:20.0,SHP,SHP,null,null,
10487,COCC11254578,'202212281730152684595941,'202212281732592684607936,COCV_549,9000,2022-12-28 17:34:36.0,SHP,SHP,BO,gonzalez.daniela_m,
10488,COCC11254610,'202212281735462684616901,'202212281739102684629555,COCV_122,9000,2022-12-28 17:39:56.0,SHP,SHP,null,null,
10489,COCC11254618,'202212281737382684624256,'202212281749042684665630,COCV_262,9000,2022-12-28 17:52:36.0,SHP,SHP,BO,aguilar.maria_m,
10490,COCC11254624,'202212281738342684627365,'202212281743012684646442,COCV_185,9000,2022-12-28 17:44:46.0,SHP,SHP,BO,murillo.omar_m,
10491,COCC11254632,'202212281740172684635783,'202212281746582684660205,COCV_401,9000,2022-12-28 18:24:58.0,SHP,SHP,null,quimbaya.argenis_m,
10492,COCC11254638,'202212281742132684645017,'202212281752252684684355,COCV_181,9000,2022-12-28 17:56:40.0,SHP,SHP,BO,zapata.alejandra_m,
10493,COCC11254662,'202212281746472684659723,'202212281754232684691671,COCV_816,9000,2022-12-28 17:55:15.0,SHP,SHP,BO,ibarra.diana_m,
10494,COCC11254663,'202212281747012684660475,'202212281750572684679441,COCV_220,9000,2022-12-28 17:54:47.0,SHP,SHP,BO,herrera.mariana_m,
10495,COCC11254725,'202212281758092684708127,'202212281801222684728817,COCV_76,9000,2022-12-28 18:10:35.0,SHP,SHP,null,rudas.mary_m,
10496,COCC11254739,'202212281801162684728599,'202212281805252684739963,COCV_545,9000,2022-12-28 18:08:33.0,SHP,SHP,BO,briceno.nini_m,
10497,COCC11254754,'202212281804062684735136,'202212281810242684760427,COCV_220,9000,2022-12-28 18:28:34.0,SHP,SHP,BO,herrera.mariana_m,
10498,COCC11254757,'202212281804232684736167,'202212281820122684800757,COCV_155,9000,2022-12-28 18:33:03.0,SHP,SHP,BO,burgos.sandra_m,
10499,COCC11254776,'202212281809142684751452,'202212281831592684855873,COCV_391,9000,2022-12-28 18:35:07.0,SHP,SHP,BO,velandia.alexander_m,
10500,COCC11254789,'202212281811492684769972,'202212281816212684787339,COCV_405,9000,2022-12-28 18:18:13.0,SHP,SHP,BO,lizarazo.liliana_m,
10501,COCC11254793,'202212281812442684773146,'202212281818182684793357,COCV_739,9000,2022-12-28 18:20:38.0,SHP,SHP,BO,prada.blancanineyi_m,
10502,COCC11254880,'202212281831032684853510,'202212281833582684861423,COCV_621,9000,2022-12-28 18:57:12.0,SHP,SHP,null,cano.leidy_m,
10503,COCC11254896,'202212281833482684860871,'202212281838042684874451,COCV_402,9000,2022-12-28 18:41:33.0,SHP,SHP,BO,acuna.jose_m,
10504,COCC11254947,'202212281843302684899588,'202212281856232684945013,COCV_882,9000,2022-12-28 19:17:21.0,SHP,SHP,null,null,
10505,COCC11254948,'202212281843372684900354,'202212281849562684919152,COCV_220,9000,2022-12-28 19:10:21.0,SHP,SHP,null,null,
10506,COCC11255065,'202212281909402684993144,'202212281917152685023288,COCV_468,9000,2022-12-28 19:18:51.0,SHP,SHP,BO,sierra.sandra_m,
10507,COCC11255068,'202212281910242684998326,'202212281919162685028090,COCV_874,9000,2022-12-28 19:52:47.0,SHP,SHP,null,cardozoe.daniela_m,
10508,COCC11255072,'202212281911392685006990,'202212281917142685023202,COCV_76,9000,2022-12-28 19:25:48.0,SHP,SHP,null,tapasco.thalia_m,
10509,COCC11255074,'202212281911452685007274,'202212281923122685048854,COCV_897,9000,2022-12-28 19:43:21.0,SHP,SHP,null,null,
10510,COCC11255093,'202212281915082685019419,'202212281925142685057631,COCV_949,9000,2022-12-28 19:27:06.0,SHP,SHP,BO,vallecilla.soraya_m,
10511,COCC11255106,'202212281918322685026043,'202212281923162685049259,COCV_816,9000,2022-12-28 19:27:47.0,SHP,SHP,null,salazar.claudia_m,
10512,COCC11255114,'202212281919462685029674,'202212281927032685062951,COCV_739,9000,2022-12-28 19:29:16.0,SHP,SHP,BO,prada.blancanineyi_m,
10513,COCC11255119,'202212281920292685035638,'202212281932592685091493,COCV_391,9000,2022-12-28 19:37:32.0,SHP,SHP,BO,velandia.alexander_m,
10514,COCC11255131,'202212281923222685049596,'202212281933002685091594,COCV_874,9000,2022-12-28 19:36:44.0,SHP,SHP,BO,rojas.ayda_m,
10515,COCC11255136,'202212281924232685054187,'202212281931032685084392,COCV_190,9000,2022-12-28 19:32:28.0,SHP,SHP,BO,maestre.deisy_m,
10516,COCC11255269,'202212281945532685141857,'202212281952542685171955,COCV_964,9000,2022-12-28 19:59:02.0,SHP,SHP,BO,patino.angie_m,
10517,COCC11255303,'202212281952282685170809,'202212282001222685207520,COCV_874,9000,2022-12-28 20:07:03.0,SHP,SHP,BO,rojas.ayda_m,
10518,COCC11255305,'202212281953042685172842,'202212281957232685186282,COCV_101,9000,2022-12-29 02:20:50.0,SHP,SHP,null,ramos.nubia_m,
10519,COCC11255354,'202212281959422685194355,'202212282006222685220294,COCV_666,9000,2022-12-28 20:07:13.0,SHP,SHP,BO,amaya.amelie_m,
10520,COCC11255355,'202212281959432685194373,'202212282006232685220383,COCV_578,9000,2022-12-28 20:08:59.0,SHP,SHP,BO,burbano.marinela_m,
10521,COCC11255362,'202212282000572685206157,'202212282009222685228827,COCV_816,9000,2022-12-28 20:10:48.0,SHP,SHP,BO,ibarra.diana_m,
10522,COCC11255390,'202212282003492685212585,'202212282246042685810960,COCV_378,9000,2022-12-28 22:46:50.0,SHP,SHP,BO,oliveros.kenia_m,
10523,COCC11255408,'202212282007162685222349,'202212282020122685270003,COCV_155,9000,2022-12-28 20:34:24.0,SHP,SHP,BO,galvis.fernando_m,
10524,COCC11255410,'202212282007382685223539,'202212282105222685441736,COCV_816,9000,2022-12-28 21:13:59.0,SHP,SHP,BO,polo.vinasco_m,
10525,COCC11255421,'202212282009272685229336,'202212282024132685288042,COCV_391,9000,2022-12-28 23:05:27.0,SHP,SHP,null,velandia.alexander_m,
10526,COCC11255426,'202212282010482685240919,'202212282014122685252438,COCV_405,9000,2022-12-28 20:17:25.0,SHP,SHP,BO,garcia.alexandra_m,
10527,COCC11255429,'202212282011112685242573,'202212282016232685258891,COCV_87,9000,2022-12-28 20:24:31.0,SHP,SHP,BO,zambrano.jhon_m,
10528,COCC11255437,'202212282013132685248358,'202212282016222685258851,COCV_688,9000,2022-12-29 12:04:20.0,SHP,SHP,null,osso.osmary_m,
10529,COCC11255462,'202212282018282685263535,'202212282024132685288134,COCV_885,9000,2022-12-28 20:29:21.0,SHP,SHP,BO,cantillos.derlyscamila_m,
