data:text/csv;charset=utf-8,Query: select oh.order_no,ysl.ORDER_HEADER_KEY,ysl.SHIPMENT_KEY,ys.SHIPNODE_KEY,ys.STATUS,ys.STATUS_DATE,ys.DELIVERY_METHOD,ys.ORDER_TYPE,ys.EXTN_SHORT,ys.ASSIGNED_TO_USER_ID from yfs_shipment_line ysl,yfs_shipment ys,yfs_order_header OH where ysl.SHIPMENT_KEY=ys.SHIPMENT_KEY and oh.order_header_key=ysl.order_header_key and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,SHIPMENT_KEY,SHIPNODE_KEY,STATUS,STATUS_DATE,DELIVERY_METHOD,ORDER_TYPE,EXTN_SHORT,ASSIGNED_TO_USER_ID,
890,COCC11183773,'202212011408332506451293,'202212011420162506540760,COCV_816,9000,2022-12-01 14:24:49.0,SHP,SHP,BO,ibarra.diana_m,
891,COCC11183773,'202212011408332506451293,'202212011426072506585435,COCV_577,9000,2022-12-01 14:45:23.0,SHP,SHP,null,escobar.diana_m,
892,COCC11183777,'202212011409562506461687,'202212011437072506666797,COCV_816,9000,2022-12-01 14:48:01.0,SHP,SHP,BO,villa.adyx_m,
893,COCC11183779,'202212011410372506470576,'202212011420102506539489,COCV_545,9000,2022-12-01 14:25:21.0,SHP,SHP,BO,ricardo.maria_m,
894,COCC11183787,'202212011415032506503269,'202212011431032506626993,COCV_76,9000,2022-12-01 15:10:16.0,SHP,SHP,null,pinedam.angie_m,
895,COCC11183795,'202212011417082506516051,'202212011425072506578614,COCV_468,9000,2022-12-01 14:26:55.0,SHP,SHP,BO,alejo.jeimy_m,
896,COCC11183809,'202212011421222506553391,'202212011424072506571800,COCV_220,9000,2022-12-01 14:30:56.0,SHP,SHP,BO,sepulveda.andres_m,
897,COCC11183812,'202212011422592506563338,'202212011428072506598765,COCV_643,9000,2022-12-01 14:30:18.0,SHP,SHP,BO,gomez.brayan_m,
898,COCC11183819,'202212011424202506573563,'202212011429072506605634,COCV_816,9000,2022-12-01 14:36:37.0,SHP,SHP,BO,villa.adyx_m,
899,COCC11183840,'202212011430532506623590,'202212011436122506661072,COCV_739,9000,2022-12-01 14:37:29.0,SHP,SHP,BO,bravo.sara_m,
900,COCC11183852,'202212011433492506646693,'202212011516102506979177,COCV_816,9000,2022-12-01 15:37:30.0,SHP,SHP,null,ibarra.diana_m,
901,COCC11183853,'202212011433522506646965,'202212011446072506738085,COCV_468,9000,2022-12-01 14:46:59.0,SHP,SHP,BO,alejo.jeimy_m,
902,COCC11183853,'202212011433522506646965,'202212011448312506754430,COCV_739,9000,2022-12-01 14:54:24.0,SHP,SHP,CNCL,bravo.sara_m,
903,COCC11183853,'202212011433522506646965,'202212011607072507365601,COCV_688,9000,2022-12-01 16:14:14.0,SHP,SHP,null,osso.osmary_m,
904,COCC11183882,'202212011441502506707321,'202212011503082506874788,COCV_381,9000,2022-12-01 15:04:59.0,SHP,SHP,BO,aguilera.catalina_m,
905,COCC11183925,'202212011454412506804081,'202212011502082506868565,COCV_816,9000,2022-12-01 15:10:50.0,SHP,SHP,BO,villa.adyx_m,
906,COCC11183973,'202212011507442506907254,'202212011513092506954997,COCV_545,9000,2022-12-01 15:14:55.0,SHP,SHP,BO,ricardo.maria_m,
907,COCC11183979,'202212011510362506931843,'202212011514082506963578,COCV_378,9000,2022-12-01 15:16:04.0,SHP,SHP,BO,fandino.leidy_m,
908,COCC11184008,'202212011516022506977889,'202212011519082506998404,COCV_696,9000,2022-12-01 15:20:33.0,SHP,SHP,BO,osorno.laura_m,
909,COCC11184012,'202212011517552506989723,'202212020039072511044450,COCV_181,9000,2022-12-02 00:42:35.0,SHP,SHP,BO,quilindo.heider_m,
910,COCC11184050,'202212011530552507093729,'202212011539442507155373,COCV_392,9000,2022-12-01 15:48:23.0,SHP,SHP,null,aldana.leidy_m,
911,COCC11184080,'202212011539402507154757,'202212011544072507194266,COCV_90,9000,2022-12-01 16:04:09.0,SHP,SHP,null,null,
912,COCC11184113,'202212011550262507241930,'202212011556072507283747,COCV_874,9000,2022-12-01 15:59:49.0,SHP,SHP,BO,cardozoe.daniela_m,
913,COCC11184120,'202212011554352507274775,'202212011558072507295993,COCV_220,9000,2022-12-01 16:01:05.0,SHP,SHP,BO,sepulveda.andres_m,
914,COCC11184138,'202212011559082507304251,'202212011604092507346881,COCV_76,9000,2022-12-01 16:09:50.0,SHP,SHP,null,pinedam.angie_m,
915,COCC11184165,'202212011605382507357178,'202212011613082507410260,COCV_190,9000,2022-12-01 16:14:50.0,SHP,SHP,BO,marcelo.yuvely_m,
916,COCC11184169,'202212011606552507364605,'202212011612082507404370,COCV_885,9000,2022-12-01 16:16:00.0,SHP,SHP,null,hernandez.shirly_m,
917,COCC11184184,'202212011612132507404840,'202212011618082507442973,COCV_816,9000,2022-12-01 16:24:45.0,SHP,SHP,BO,villa.adyx_m,
918,COCC11184193,'202212011613472507415345,'202212011617092507437148,COCV_897,9000,2022-12-01 16:37:10.0,SHP,SHP,null,null,
919,COCC11184198,'202212011615372507427901,'202212011622072507477004,COCV_378,9000,2022-12-01 16:25:55.0,SHP,SHP,BO,fandino.leidy_m,
920,COCC11184202,'202212011616292507433687,'202212011718092507890075,COCV_897,9000,2022-12-01 17:38:10.0,SHP,SHP,null,null,
921,COCC11184219,'202212011620172507459437,'202212011624082507492140,COCV_76,9000,2022-12-01 16:34:50.0,SHP,SHP,BO,pinedam.angie_m,
922,COCC11184228,'202212011622322507479868,'202212011626072507505927,COCV_873,9000,2022-12-01 16:27:07.0,SHP,SHP,BO,rivera.gustavo_m,
923,COCC11184240,'202212011625562507504617,'202212011629082507527361,COCV_220,9000,2022-12-01 16:39:21.0,SHP,SHP,BO,sepulveda.andres_m,
924,COCC11184243,'202212011628012507519277,'202212011634192507570143,COCV_577,9000,2022-12-01 16:37:08.0,SHP,SHP,BO,escobar.diana_m,
925,COCC11184270,'202212011635562507581430,'202212011640392507616358,COCV_468,9000,2022-12-01 16:42:33.0,SHP,SHP,BO,alejo.jeimy_m,
926,COCC11184321,'202212011652112507702712,'202212011704082507789566,COCV_402,9000,2022-12-01 17:06:23.0,SHP,SHP,BO,ariza.rudby_m,
927,COCC11184336,'202212011655532507726744,'202212011726072507950040,COCV_816,9000,2022-12-01 17:28:27.0,SHP,SHP,BO,villa.adyx_m,
928,COCC11184356,'202212011701272507772423,'202212011705102507796613,COCV_262,9000,2022-12-01 17:07:37.0,SHP,SHP,BO,diaz.laura_m,
929,COCC11184358,'202212011701442507774107,'202212011706082507802769,COCV_378,9000,2022-12-01 17:08:32.0,SHP,SHP,BO,fandino.leidy_m,
930,COCC11184388,'202212011708152507820606,'202212011748092508113550,COCV_556,9000,2022-12-01 17:50:51.0,SHP,SHP,BO,usuga.claudia_m,
931,COCC11184418,'202212011719112507897515,'202212011726082507950248,COCV_666,9000,2022-12-01 17:26:58.0,SHP,SHP,BO,amaya.amelie_m,
932,COCC11184481,'202212011737592508039299,'202212012115072509642064,COCV_156,9000,2022-12-01 21:33:09.0,SHP,SHP,null,garcia.roy_m,
933,COCC11184517,'202212011752582508150867,'202212011802072508218388,COCV_739,9000,2022-12-01 18:06:00.0,SHP,SHP,BO,fonseca.yissel_m,
934,COCC11184517,'202212011752582508150867,'202212011808072508258314,COCV_468,9000,2022-12-01 18:09:52.0,SHP,SHP,CNCL,alejo.jeimy_m,
935,COCC11184526,'202212011755372508167631,'202212011759082508191950,COCV_411,9000,2022-12-01 18:00:51.0,SHP,SHP,BO,ramirez.yaira_m,
936,COCC11184530,'202212011757162508179317,'202212011806082508246092,COCV_545,9000,2022-12-01 18:11:59.0,SHP,SHP,BO,ricardo.maria_m,
937,COCC11184553,'202212011805532508244122,'202212011811092508287141,COCV_155,9000,2022-12-01 18:16:13.0,SHP,SHP,BO,burgos.sandra_m,
938,COCC11184567,'202212011809342508268810,'202212011814082508305872,COCV_551,9000,2022-12-01 18:14:45.0,SHP,SHP,BO,molina.maydi_m,
939,COCC11184576,'202212011811412508290200,'202212011815082508312105,COCV_391,9000,2022-12-01 18:41:12.0,SHP,SHP,null,riano.heidy_m,
940,COCC11184578,'202212011814042508305429,'202212011817092508325272,COCV_549,9000,2022-12-01 18:18:18.0,SHP,SHP,BO,sanchez.victor_m,
941,COCC11184626,'202212011833492508444476,'202212011838482508474047,COCV_621,9000,2022-12-01 19:48:35.0,SHP,SHP,null,cano.leidy_m,
942,COCC11184635,'202212011838212508471200,'202212012058082509518672,COCV_185,9000,2022-12-01 22:23:28.0,SHP,SHP,null,orozco.evelin_m,
943,COCC11184638,'202212011839362508478655,'202212011842382508504238,COCV_156,9000,2022-12-01 18:43:45.0,SHP,SHP,BO,carreno.felix_m,
944,COCC11184644,'202212011843052508507030,'202212011851072508601394,COCV_87,9000,2022-12-01 19:11:08.0,SHP,SHP,null,null,
945,COCC11184644,'202212011843052508507030,'202212011914082508778631,COCV_90,9000,2022-12-01 19:27:06.0,SHP,SHP,CNCL,giraldo.david_m,
946,COCC11184646,'202212011843292508509840,'202212011852312508616340,COCV_545,9000,2022-12-01 19:00:06.0,SHP,SHP,BO,diaz.andrea_m,
947,COCC11184691,'202212011855412508644547,'202212011906082508718867,COCV_897,9000,2022-12-01 19:26:09.0,SHP,SHP,null,null,
948,COCC11184693,'202212011855502508645566,'202212011900082508674880,COCV_556,9000,2022-12-01 19:20:10.0,SHP,SHP,null,null,
949,COCC11184696,'202212011856492508652317,'202212011909092508737666,COCV_696,9000,2022-12-01 19:11:02.0,SHP,SHP,BO,martinez.marly_m,
950,COCC11184701,'202212011857432508657858,'202212011909082508737400,COCV_577,9000,2022-12-01 19:12:55.0,SHP,SHP,BO,escobar.diana_m,
951,COCC11184740,'202212011912142508766229,'202212011918082508800781,COCV_101,9000,2022-12-01 19:23:05.0,SHP,SHP,BO,clavijo.kelly_m,
952,COCC11184747,'202212011914122508779100,'202212011917092508795706,COCV_874,9000,2022-12-01 19:24:52.0,SHP,SHP,BO,cardozoe.daniela_m,
953,COCC11184754,'202212011917202508796764,'202212011923072508841672,COCV_21,9000,2022-12-01 19:43:09.0,SHP,SHP,null,null,
954,COCC11184758,'202212011918502508805762,'202212011928082508874313,COCV_190,9000,2022-12-01 19:29:54.0,SHP,SHP,BO,marcelo.yuvely_m,
955,COCC11184793,'202212011929582508886400,'202212011950092509030045,COCV_832,9000,2022-12-01 20:10:10.0,SHP,SHP,null,null,
956,COCC11184799,'202212011931132508902471,'202212011939522508954739,COCV_411,9000,2022-12-01 19:41:27.0,SHP,SHP,BO,aldana.luz_m,
957,COCC11184799,'202212011931132508902471,'202212011943382508985302,COCV_874,9000,2022-12-01 19:57:49.0,SHP,SHP,CNCL,rojas.ayda_m,
958,COCC11184799,'202212011931132508902471,'202212012031072509333165,COCV_545,9000,2022-12-01 20:31:51.0,SHP,SHP,CNCL,diaz.andrea_m,
959,COCC11184814,'202212011936382508934765,'202212011941132508970445,COCV_155,9000,2022-12-01 19:53:23.0,SHP,SHP,BO,sandoval.isabel_m,
960,COCC11184816,'202212011938022508943875,'202212011948082509015335,COCV_545,9000,2022-12-01 19:49:28.0,SHP,SHP,BO,diaz.andrea_m,
961,COCC11184816,'202212011938022508943875,'202212011951082509042395,COCV_378,9000,2022-12-01 19:55:34.0,SHP,SHP,CNCL,sereno.zunilda_m,
962,COCC11184819,'202212011938352508947546,'202212011953332509057593,COCV_190,9000,2022-12-01 19:56:46.0,SHP,SHP,BO,marcelo.yuvely_m,
963,COCC11184823,'202212011939592508955347,'202212011943392508985475,COCV_220,9000,2022-12-01 19:47:42.0,SHP,SHP,BO,sepulveda.andres_m,
964,COCC11184848,'202212011949412509025545,'202212011953322509057424,COCV_621,9000,2022-12-01 19:55:26.0,SHP,SHP,null,null,
965,COCC11184885,'202212011957242509083287,'202212012001082509116117,COCV_782,9000,2022-12-01 20:21:09.0,SHP,SHP,null,null,
966,COCC11184916,'202212012006102509147562,'202212012014082509208096,COCV_577,9000,2022-12-02 12:48:05.0,SHP,SHP,null,escobar.diana_m,
967,COCC11184924,'202212012006482509151476,'202212012022072509266588,COCV_190,9000,2022-12-01 20:25:41.0,SHP,SHP,BO,marcelo.yuvely_m,
968,COCC11184958,'202212012018512509238763,'202212012024092509281304,COCV_688,9000,2022-12-01 20:27:48.0,SHP,SHP,null,ibague.laura_m,
969,COCC11184959,'202212012019222509242391,'202212012022072509266646,COCV_825,9000,2022-12-01 20:23:17.0,SHP,SHP,BO,junco.bearlys_m,
970,COCC11185001,'202212012031512509337876,'202212012038222509378216,COCV_643,9000,2022-12-04 11:41:18.0,SHP,SHP,null,grajales.kenly_m,
971,COCC11185008,'202212012034252509353727,'202212012044372509424391,COCV_816,9000,2022-12-01 20:54:38.0,SHP,SHP,null,valencia.luisa_m,
972,COCC11185045,'202212012048352509449250,'202212012054312509496717,COCV_381,9000,2022-12-01 20:56:26.0,SHP,SHP,BO,sanchez.armando_m,
973,COCC11185045,'202212012048352509449250,'202212012058082509518744,COCV_190,9000,2022-12-01 20:59:48.0,SHP,SHP,CNCL,parra.angi_m,
974,COCC11185060,'202212012053102509487673,'202212020345212512105527,COCV_881,9000,2022-12-02 04:06:14.0,SHP,SHP,null,null,
975,COCC11185119,'202212012114272509638070,'202212012121072509686711,COCV_405,9000,2022-12-02 14:52:00.0,SHP,SHP,null,lizarazo.liliana_m,
976,COCC11185138,'202212012119182509667452,'202212012129092509738370,COCV_392,9000,2022-12-01 21:34:05.0,SHP,SHP,BO,rojas.nicolas_m,
977,COCC11185138,'202212012119182509667452,'202212012136072509793724,COCV_155,9000,2022-12-01 21:57:24.0,SHP,SHP,CNCL,sandoval.isabel_m,
978,COCC11185184,'202212012131512509764354,'202212012138042509807630,COCV_156,9000,2022-12-01 22:00:16.0,SHP,SHP,null,garcia.roy_m,
979,COCC11185188,'202212012132142509767134,'202212012139242509815798,COCV_621,9000,2022-12-01 21:47:15.0,SHP,SHP,BO,grajales.marlly_m,
980,COCC11185215,'202212012139142509814594,'202212020037072511033719,COCV_545,9000,2022-12-02 00:44:05.0,SHP,SHP,BO,diaz.andrea_m,
981,COCC11185219,'202212012140452509830107,'202212012234072510212615,COCV_378,9000,2022-12-01 22:38:36.0,SHP,SHP,BO,sereno.zunilda_m,
982,COCC11185258,'202212012149232509889222,'202212012157082509947046,COCV_220,9000,2022-12-01 21:58:17.0,SHP,SHP,BO,valencia.elsa_m,
983,COCC11185275,'202212012155562509940167,'202212012204082509999151,COCV_688,9000,2022-12-01 23:50:12.0,SHP,SHP,null,salamanca.jorge_m,
984,COCC11185288,'202212012158352509956120,'202212012213092510062672,COCV_874,9000,2022-12-01 22:18:45.0,SHP,SHP,null,rojas.ayda_m,
985,COCC11185329,'202212012210132510039658,'202212012219082510101258,COCV_101,9000,2022-12-01 22:21:16.0,SHP,SHP,BO,clavijo.kelly_m,
986,COCC11185334,'202212012212302510058963,'202212012216082510082636,COCV_578,9000,2022-12-01 22:20:29.0,SHP,SHP,null,null,
987,COCC11185360,'202212012219332510103863,'202212020035072511023248,COCV_874,9000,2022-12-02 00:37:02.0,SHP,SHP,BO,rojas.ayda_m,
988,COCC11185394,'202212012228182510167311,'202212012234082510212732,COCV_378,9000,2022-12-01 22:40:37.0,SHP,SHP,BO,sereno.zunilda_m,
989,COCC11185410,'202212012233362510209253,'202212012239062510243416,COCV_378,9000,2022-12-01 22:46:53.0,SHP,SHP,BO,sereno.zunilda_m,
990,COCC11185443,'202212012242082510269493,'202212012248202510309147,COCV_885,9000,2022-12-01 22:58:42.0,SHP,SHP,null,rolong.bleidys_m,
991,COCC11185470,'202212012248242510309610,'202212012251082510332989,COCV_76,9000,2022-12-01 22:54:50.0,SHP,SHP,BO,morales.daniel_m,
992,COCC11185503,'202212012254572510356052,'202212012259092510382222,COCV_76,9000,2022-12-01 23:07:46.0,SHP,SHP,null,morales.daniel_m,
993,COCC11185554,'202212012305372510426751,'202212012312082510472967,COCV_885,9000,2022-12-01 23:16:43.0,SHP,SHP,BO,bello.luzary_m,
994,COCC11185576,'202212012310582510465404,'202212012319092510513961,COCV_816,9000,2022-12-01 23:23:27.0,SHP,SHP,BO,polo.vinasco_m,
995,COCC11185576,'202212012310582510465404,'202212020044452511084477,COCV_578,9000,2022-12-02 02:38:15.0,SHP,SHP,null,null,
996,COCC11185594,'202212012314302510488013,'202212012357342510767368,COCV_897,9000,2022-12-01 23:58:12.0,SHP,SHP,null,null,
997,COCC11185596,'202212012314482510489777,'202212012321102510533185,COCV_378,9000,2022-12-01 23:29:07.0,SHP,SHP,BO,sereno.zunilda_m,
998,COCC11185596,'202212012314482510489777,'202212012331082510600996,COCV_156,9000,2022-12-01 23:40:18.0,SHP,SHP,CNCL,garcia.roy_m,
999,COCC11185596,'202212012314482510489777,'202212020040592511061777,COCV_155,9000,2022-12-02 00:55:34.0,SHP,SHP,CNCL,sandoval.isabel_m,
1000,COCC11185616,'202212012322202510539186,'202212012326072510562414,COCV_556,9000,2022-12-01 23:40:21.0,SHP,SHP,BO,chavarria.cesar_m,
1001,COCC11185621,'202212012323192510544978,'202212012330092510588003,COCV_885,9000,2022-12-01 23:36:15.0,SHP,SHP,BO,rolong.bleidys_m,
1002,COCC11185640,'202212012328552510578602,'202212012333072510612660,COCV_643,9000,2022-12-01 23:41:43.0,SHP,SHP,null,grajales.kenly_m,
1003,COCC11185643,'202212012329202510581329,'202212012334072510619233,COCV_885,9000,2022-12-01 23:40:23.0,SHP,SHP,BO,rolong.bleidys_m,
1004,COCC11185648,'202212012330442510595794,'202212012337082510636537,COCV_621,9000,2022-12-01 23:57:07.0,SHP,SHP,BO,grajales.marlly_m,
1005,COCC11185691,'202212012338352510644503,'202212021159382514788628,COCV_666,9000,2022-12-02 12:20:12.0,SHP,SHP,null,null,
1006,COCC11185695,'202212012339202510649043,'202212012349212510714863,COCV_949,9000,2022-12-02 23:56:15.0,SHP,SHP,null,aldana.hasbleidy_m,
1007,COCC11185701,'202212012341112510667639,'202212012347382510705374,COCV_666,9000,2022-12-02 14:56:58.0,SHP,SHP,null,munoz.valentina_m,
1008,COCC11185704,'202212012341312510669575,'202212012345212510692055,COCV_782,9000,2022-12-02 00:06:10.0,SHP,SHP,null,null,
1009,COCC11185705,'202212012341552510671918,'202212012345202510691941,COCV_155,9000,2022-12-01 23:57:15.0,SHP,SHP,BO,sandoval.isabel_m,
1010,COCC11185715,'202212012344462510688215,'202212012349212510714926,COCV_873,9000,2022-12-02 00:10:10.0,SHP,SHP,null,null,
1011,COCC11185738,'202212012351302510734212,'202212012355082510753812,COCV_578,9000,2022-12-02 13:20:01.0,SHP,SHP,null,null,
1012,COCC11185738,'202212012351302510734212,'202212021322092515367509,COCV_577,9000,2022-12-02 16:56:22.0,SHP,SHP,null,escobar.diana_m,
1013,COCC11185767,'202212012357252510766546,'202212020000092510783980,COCV_87,9000,2022-12-02 00:01:36.0,SHP,SHP,BO,cuervo.adriana_m,
1014,COCC11185795,'202212020004032510820236,'202212020009092510853311,COCV_90,9000,2022-12-02 00:49:56.0,SHP,SHP,null,cardona.carlos_m,
1015,COCC11185798,'202212020005172510830798,'202212020015122510897019,COCV_816,9000,2022-12-02 12:13:54.0,SHP,SHP,null,solarte.diana_m,
1016,COCC11185800,'202212020005312510831967,'202212020227072511701082,COCV_378,9000,2022-12-02 02:47:13.0,SHP,SHP,null,null,
1017,COCC11185830,'202212020016072510901733,'202212020019092510918827,COCV_551,9000,2022-12-02 00:23:24.0,SHP,SHP,BO,vasquez.armando_m,
1018,COCC11185846,'202212020022382510944217,'202212020026072510965736,COCV_381,9000,2022-12-02 00:26:10.0,SHP,SHP,null,null,
1019,COCC11185868,'202212020029582510986549,'202212020034082511017995,COCV_782,9000,2022-12-02 00:54:11.0,SHP,SHP,null,null,
1020,COCC11185868,'202212020029582510986549,'202212020057072511162489,COCV_578,9000,2022-12-02 13:20:02.0,SHP,SHP,null,null,
1021,COCC11185871,'202212020030412510995934,'202212020044442511084290,COCV_155,9000,2022-12-02 18:33:13.0,SHP,SHP,null,sandoval.isabel_m,
1022,COCC11185880,'202212020032382511008999,'202212020035102511023776,COCV_219,9000,2022-12-02 01:00:23.0,SHP,SHP,null,valencia.natalia_m,
1023,COCC11185884,'202212020033302511013760,'202212020037082511033884,COCV_392,9000,2022-12-02 00:57:11.0,SHP,SHP,null,null,
1024,COCC11185885,'202212020033342511014229,'202212020039072511044497,COCV_739,9000,2022-12-02 00:39:54.0,SHP,SHP,BO,medina.johanna_m,
1025,COCC11185886,'202212020033372511014613,'202212020040582511061029,COCV_545,9000,2022-12-02 00:45:09.0,SHP,SHP,BO,diaz.andrea_m,
1026,COCC11185897,'202212020037012511033083,'202212020040582511060656,COCV_392,9000,2022-12-02 01:01:12.0,SHP,SHP,null,null,
1027,COCC11185920,'202212020042002511067314,'202212020046202511095006,COCV_392,9000,2022-12-02 01:07:11.0,SHP,SHP,null,null,
1028,COCC11185941,'202212020046032511092757,'202212020050222511120283,COCV_392,9000,2022-12-02 01:11:11.0,SHP,SHP,null,null,
1029,COCC11185944,'202212020046402511096861,'202212020056072511157071,COCV_155,9000,2022-12-02 01:12:44.0,SHP,SHP,BO,sandoval.isabel_m,
1030,COCC11185949,'202212020047452511103155,'202212020050222511119955,COCV_76,9000,2022-12-02 00:50:50.0,SHP,SHP,null,null,
1031,COCC11185956,'202212020049072511110439,'202212020057082511162628,COCV_392,9000,2022-12-02 01:17:12.0,SHP,SHP,null,null,
1032,COCC11185962,'202212020050392511123417,'202212020055072511151219,COCV_545,9000,2022-12-02 00:57:23.0,SHP,SHP,CNCL,diaz.andrea_m,
1033,COCC11185977,'202212020054412511149168,'202212021228082514986372,COCV_782,9000,2022-12-02 12:48:10.0,SHP,SHP,null,null,
1034,COCC11185977,'202212020054412511149168,'202212021251072515139067,COCV_578,9000,2022-12-02 13:20:07.0,SHP,SHP,null,null,
1035,COCC11185983,'202212020056452511160525,'202212020108082511230040,COCV_545,9000,2022-12-02 01:10:12.0,SHP,SHP,BO,diaz.andrea_m,
1036,COCC11185988,'202212020100322511185444,'202212020105112511215105,COCV_621,9000,2022-12-02 01:13:24.0,SHP,SHP,BO,naranjo.maria_m,
1037,COCC11186046,'202212020128212511353019,'202212020133072511383164,COCV_392,9000,2022-12-02 01:53:12.0,SHP,SHP,null,null,
1038,COCC11186061,'202212020134232511390330,'202212020140072511420921,COCV_181,9000,2022-12-02 03:07:05.0,SHP,SHP,null,quilindo.heider_m,
1039,COCC11186063,'202212020136412511401026,'202212020149352511477652,COCV_155,9000,2022-12-02 01:53:47.0,SHP,SHP,BO,sandoval.isabel_m,
1040,COCC11186069,'202212020140512511427575,'202212020147172511464749,COCV_816,9000,2022-12-02 17:02:55.0,SHP,SHP,null,solarte.diana_m,
1041,COCC11186072,'202212020141472511433656,'202212020147192511465033,COCV_621,9000,2022-12-02 01:52:00.0,SHP,SHP,null,null,
1042,COCC11186103,'202212020200042511542149,'202212020209082511595050,COCV_190,9000,2022-12-02 02:13:07.0,SHP,SHP,BO,ulloa.estephany_m,
1043,COCC11186103,'202212020200042511542149,'202212020215082511633630,COCV_677,9000,2022-12-02 11:17:14.0,SHP,SHP,null,null,
1044,COCC11186120,'202212020209542511599677,'202212020214082511628760,COCV_220,9000,2022-12-02 02:17:11.0,SHP,SHP,BO,valencia.elsa_m,
1045,COCC11186132,'202212020215502511637242,'202212020229092511711193,COCV_545,9000,2022-12-02 03:36:56.0,SHP,SHP,null,chavez.esneider_m,
1046,COCC11186134,'202212020216412511641224,'202212020226082511696589,COCV_885,9000,2022-12-02 02:50:52.0,SHP,SHP,BO,bello.luzary_m,
1047,COCC11186139,'202212020220052511659404,'202212020226072511696527,COCV_76,9000,2022-12-02 13:10:23.0,SHP,SHP,null,morales.daniel_m,
1048,COCC11186150,'202212020229352511713122,'202212020235072511745598,COCV_190,9000,2022-12-02 02:37:25.0,SHP,SHP,BO,parra.angi_m,
1049,COCC11186162,'202212020242052511785939,'202212020248172511817771,COCV_578,9000,2022-12-02 03:49:58.0,SHP,SHP,null,null,
1050,COCC11186169,'202212020249182511822351,'202212020259072511876228,COCV_577,9000,2022-12-02 17:57:56.0,SHP,SHP,null,escobar.diana_m,
1051,COCC11186201,'202212020326092512012697,'202212020332092512044386,COCV_845,9000,2022-12-02 14:20:01.0,SHP,SHP,null,null,
1052,COCC11186212,'202212020355162512153295,'202212020403082512191711,COCV_545,9000,2022-12-02 04:07:50.0,SHP,SHP,BO,chavez.esneider_m,
1053,COCC11186215,'202212020404112512196453,'202212020408082512214165,COCV_549,9000,2022-12-02 04:09:37.0,SHP,SHP,BO,acosta.ismael_m,
1054,COCC11186226,'202212021052452514429361,'202212021056182514445030,COCV_816,9000,2022-12-02 11:02:27.0,SHP,SHP,null,vidales.luis_m,
1055,COCC11186229,'202212021057342514450506,'202212021100262514465329,COCV_578,9000,2022-12-02 13:20:05.0,SHP,SHP,null,null,
1056,COCC11186230,'202212021110382514521025,'202212021113082514536609,COCV_220,9000,2022-12-02 11:19:34.0,SHP,SHP,BO,santa.valentina_m,
1057,COCC11186230,'202212021110382514521025,'202212021121082514578258,COCV_621,9000,2022-12-02 11:26:19.0,SHP,SHP,BO,cano.leidy_m,
1058,COCC11186230,'202212021110382514521025,'202212021128082514610234,COCV_279,9000,2022-12-02 12:19:14.0,SHP,SHP,null,null,
1059,COCC11186232,'202212021112182514532307,'202212021117082514554745,COCV_739,9000,2022-12-02 12:01:00.0,SHP,SHP,BO,prada.blancanineyi_m,
1060,COCC11186255,'202212021157262514775997,'202212021203092514812890,COCV_87,9000,2022-12-02 12:21:30.0,SHP,SHP,BO,taimal.diana_m,
1061,COCC11186256,'202212021157372514776904,'202212021203082514812769,COCV_190,9000,2022-12-02 12:07:12.0,SHP,SHP,BO,maestre.deisy_m,
1062,COCC11186256,'202212021157372514776904,'202212021209362514868349,COCV_677,9000,2022-12-02 12:30:11.0,SHP,SHP,null,null,
1063,COCC11186274,'202212021217512514920853,'202212021225122514970654,COCV_578,9000,2022-12-02 13:20:06.0,SHP,SHP,null,null,
1064,COCC11186291,'202212021231392515013162,'202212021242082515081960,COCV_578,9000,2022-12-02 13:20:07.0,SHP,SHP,null,null,
1065,COCC11186298,'202212021239182515059340,'202212021242072515081932,COCV_87,9000,2022-12-02 12:57:47.0,SHP,SHP,null,null,
1066,COCC11186311,'202212021247412515114090,'202212021253012515148804,COCV_87,9000,2022-12-02 13:20:08.0,SHP,SHP,null,null,
1067,COCC11186325,'202212021256322515169924,'202212021300422515197897,COCV_654,9000,2022-12-02 13:02:49.0,SHP,SHP,BO,herrera.elen_m,
1068,COCC11186325,'202212021256322515169924,'202212021304082515219245,COCV_468,9000,2022-12-02 13:05:22.0,SHP,SHP,CNCL,leguizamon.yiseth_m,
1069,COCC11186329,'202212021258052515177597,'202212021306082515230789,COCV_378,9000,2022-12-02 13:10:26.0,SHP,SHP,BO,chacon.erica_m,
1070,COCC11186361,'202212021314162515310776,'202212021320152515351838,COCV_392,9000,2022-12-02 13:41:03.0,SHP,SHP,null,null,
1071,COCC11186367,'202212021316532515329260,'202212021333082515441090,COCV_220,9000,2022-12-02 13:40:57.0,SHP,SHP,BO,herrera.mariana_m,
1072,COCC11186381,'202212021323302515376280,'202212021333082515441051,COCV_392,9000,2022-12-02 13:54:02.0,SHP,SHP,null,null,
1073,COCC11186390,'202212021325302515388559,'202212021340082515484027,COCV_874,9000,2022-12-02 13:49:23.0,SHP,SHP,BO,cardozoe.daniela_m,
1074,COCC11186417,'202212021337522515469578,'202212021346082515526839,COCV_545,9000,2022-12-02 13:48:27.0,SHP,SHP,BO,aya.alexander_m,
1075,COCC11186437,'202212021343562515512877,'202212021357472515604877,COCV_545,9000,2022-12-02 14:01:11.0,SHP,SHP,BO,aya.alexander_m,
